congress_id,page,bill_id,bill_href,title,sponsor,sponsor_party,sponsor_state,sponsor_district,n_cosponsor,same_party,same_state,same_party_state,committee,status
116,1,9067,https://www.congress.gov/bill/116th-congress/house-bill/9067?s=9&r=1,Blockchain Technology Coordination Act of 2020,"Soto, Darren",D,FL,9,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9066,https://www.congress.gov/bill/116th-congress/house-bill/9066?s=9&r=2,State Broadband Office Innovation Pilot Act,"Schrier, Kim",D,WA,8,1,0,0,0,House - Energy and Commerce,Introduced
116,1,9065,https://www.congress.gov/bill/116th-congress/house-bill/9065?s=9&r=3,Federal Bail Reform Act of 2020,"Nadler, Jerrold",D,NY,10,0,0,0,0,House - Judiciary,Introduced
116,1,9064,https://www.congress.gov/bill/116th-congress/house-bill/9064?s=9&r=4,Refurbishing the Pillars of American Exceptionalism Act of 2020,"King, Steve",R,IA,4,0,0,0,0,House - Judiciary; Energy and Commerce; Ways and Means; Education and Labor; Natural Resources; House Administration; Rules; Appropriations; Agriculture; Oversight and Reform; Veterans' Affairs; Foreign Affairs,Introduced
116,1,9063,https://www.congress.gov/bill/116th-congress/house-bill/9063?s=9&r=5,"To require agencies of the Federal Government to define the term service animal in accordance with the regulations of the Department of Justice, and for other purposes.","King, Steve",R,IA,4,0,0,0,0,House - Oversight and Reform,Introduced
116,1,9062,https://www.congress.gov/bill/116th-congress/house-bill/9062?s=9&r=6,No Sanctuary for Criminals Act,"King, Steve",R,IA,4,0,0,0,0,House - Judiciary,Introduced
116,1,9061,https://www.congress.gov/bill/116th-congress/house-bill/9061?s=9&r=7,"To amend the Outer Continental Shelf Lands Act to establish a credit to any bid for a lease that includes a commitment to use a project labor agreement, and for other purposes.","Kennedy, Joseph P., III",D,MA,4,0,0,0,0,House - Natural Resources,Introduced
116,1,9060,https://www.congress.gov/bill/116th-congress/house-bill/9060?s=9&r=8,"To amend section 1979 of the Revised Statutes of the United States to clarify that States are persons for purposes of liability under that section, and for other purposes.","Kennedy, Joseph P., III",D,MA,4,0,0,0,0,House - Judiciary,Introduced
116,1,9059,https://www.congress.gov/bill/116th-congress/house-bill/9059?s=9&r=9,Climate Protection and Sustainable Communities Act,"Kennedy, Joseph P., III",D,MA,4,1,1,0,0,House - Financial Services,Introduced
116,1,9058,https://www.congress.gov/bill/116th-congress/house-bill/9058?s=9&r=10,______ Act of 2020,"Kennedy, Joseph P., III",D,MA,4,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9057,https://www.congress.gov/bill/116th-congress/house-bill/9057?s=9&r=11,Improving Care for Vulnerable Older Citizens and People with Disabilities through Workforce Advancement Act of 2020,"Cartwright, Matt",D,PA,8,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9056,https://www.congress.gov/bill/116th-congress/house-bill/9056?s=9&r=12,Securing America’s Critical Minerals Supply Act,"Upton, Fred",R,MI,6,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9055,https://www.congress.gov/bill/116th-congress/house-bill/9055?s=9&r=13,Crisis Housing Act of 2020,"Smith, Adam",D,WA,9,0,0,0,0,House - Financial Services; Transportation and Infrastructure; Education and Labor; Budget,Introduced
116,1,9054,https://www.congress.gov/bill/116th-congress/house-bill/9054?s=9&r=14,Clean Energy Future Through Innovation Act of 2020,"McKinley, David B.",R,WV,1,1,0,0,0,"House - Energy and Commerce; Science, Space, and Technology; Ways and Means; Natural Resources; Transportation and Infrastructure; Oversight and Reform",Introduced
116,1,9053,https://www.congress.gov/bill/116th-congress/house-bill/9053?s=9&r=15,No Congressional Gun Loophole Act,"Huffman, Jared",D,CA,2,3,3,1,1,House - Transportation and Infrastructure,Introduced
116,1,9052,https://www.congress.gov/bill/116th-congress/house-bill/9052?s=9&r=16,PPS Act,"Connolly, Gerald E.",D,VA,11,0,0,0,0,House - Oversight and Reform,Introduced
116,1,9051,https://www.congress.gov/bill/116th-congress/house-bill/9051?s=9&r=17,CASH Act of 2020,"Neal, Richard E.",D,MA,1,0,0,0,0,House - Ways and Means; Budget,Passed House
116,1,9050,https://www.congress.gov/bill/116th-congress/house-bill/9050?s=9&r=18,"To amend the Internal Revenue Code of 1986 to provide for additional recovery rebates for individuals, and for other purposes.","Tlaib, Rashida",D,MI,13,3,3,0,0,House - Ways and Means,Introduced
116,1,9049,https://www.congress.gov/bill/116th-congress/house-bill/9049?s=9&r=19,Cancer Centers Assistance for Renovations and Expansion Act of 2020,"Higgins, Brian",D,NY,26,0,0,0,0,House - Energy and Commerce; Ways and Means,Introduced
116,1,9048,https://www.congress.gov/bill/116th-congress/house-bill/9048?s=9&r=20,"To amend title 5, United States Code, to modify the oath of office taken by individuals in the civil service or uniformed services, and for other purposes.","Eshoo, Anna G.",D,CA,18,0,0,0,0,House - Oversight and Reform,Introduced
116,1,9047,https://www.congress.gov/bill/116th-congress/house-bill/9047?s=9&r=21,CASH Act of 2020,"Neal, Richard E.",D,MA,1,0,0,0,0,House - Ways and Means; Budget,Introduced
116,1,9046,https://www.congress.gov/bill/116th-congress/house-bill/9046?s=9&r=22,"Department of State, Foreign Operations, and Related Programs Continuing Appropriations Act, 2021","Wittman, Robert J.",R,VA,1,0,0,0,0,House - Appropriations,Introduced
116,1,9045,https://www.congress.gov/bill/116th-congress/house-bill/9045?s=9&r=23,Citizen Justice Restoration Act of 2020,"Kennedy, Joseph P., III",D,MA,4,1,1,0,0,House - Judiciary,Introduced
116,1,9044,https://www.congress.gov/bill/116th-congress/house-bill/9044?s=9&r=24,Military Domestic Violence Prevention Act,"Joyce, David P.",R,OH,14,1,0,0,0,House - Armed Services,Introduced
116,1,9043,https://www.congress.gov/bill/116th-congress/house-bill/9043?s=9&r=25,Online Terrorism Prevention Act,"Gottheimer, Josh",D,NJ,5,1,0,0,0,House - Energy and Commerce; Judiciary,Introduced
116,1,9042,https://www.congress.gov/bill/116th-congress/house-bill/9042?s=9&r=26,Save our Servers Act,"Budd, Ted",R,NC,13,0,0,0,0,House - Transportation and Infrastructure; Financial Services,Introduced
116,1,9041,https://www.congress.gov/bill/116th-congress/house-bill/9041?s=9&r=27,National Emergencies Reform Act,"Amash, Justin",L,MI,3,0,0,0,0,House - Transportation and Infrastructure; Foreign Affairs; Rules,Introduced
116,1,9040,https://www.congress.gov/bill/116th-congress/house-bill/9040?s=9&r=28,Protect Asylum Seekers Act,"Amash, Justin",L,MI,3,0,0,0,0,House - Judiciary; Homeland Security,Introduced
116,1,9039,https://www.congress.gov/bill/116th-congress/house-bill/9039?s=9&r=29,Practical Alternatives to Detention Act,"Amash, Justin",L,MI,3,0,0,0,0,House - Judiciary,Introduced
116,1,9038,https://www.congress.gov/bill/116th-congress/house-bill/9038?s=9&r=30,COVID–19 Consumer Protection Act,"Schakowsky, Janice D.",D,IL,9,1,0,0,0,House - Energy and Commerce,Introduced
116,1,9037,https://www.congress.gov/bill/116th-congress/house-bill/9037?s=9&r=31,National Healthcare Acquired Infection and Medical Error Transparency Act,"Gabbard, Tulsi",D,HI,2,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9036,https://www.congress.gov/bill/116th-congress/house-bill/9036?s=9&r=32,American Renewable Energy and Efficiency Act,"Welch, Peter",D,VT,At Large,2,2,0,0,House - Energy and Commerce,Introduced
116,1,9035,https://www.congress.gov/bill/116th-congress/house-bill/9035?s=9&r=33,Permanency for Audio-Only Telehealth Act,"Smith, Jason",R,MO,8,1,0,0,0,House - Energy and Commerce; Ways and Means,Introduced
116,1,9034,https://www.congress.gov/bill/116th-congress/house-bill/9034?s=9&r=34,Research to Reduce Agricultural Methane Act,"Schrier, Kim",D,WA,8,1,1,0,0,House - Agriculture,Introduced
116,1,9033,https://www.congress.gov/bill/116th-congress/house-bill/9033?s=9&r=35,College Athletes Bill of Rights,"Schakowsky, Janice D.",D,IL,9,1,1,0,0,House - Education and Labor; Energy and Commerce,Introduced
116,1,9032,https://www.congress.gov/bill/116th-congress/house-bill/9032?s=9&r=36,SCHEME Against Congressional Access Act,"Murphy, Gregory",R,NC,3,3,3,0,0,House - House Administration,Introduced
116,1,9031,https://www.congress.gov/bill/116th-congress/house-bill/9031?s=9&r=37,Personal Protective Equipment for Home Health Care Workers Act of 2020,"Moore, Gwen",D,WI,4,0,0,0,0,House - Energy and Commerce; Ways and Means,Introduced
116,1,9030,https://www.congress.gov/bill/116th-congress/house-bill/9030?s=9&r=38,Supporting America’s Restaurant Workers Act,"Joyce, David P.",R,OH,14,0,0,0,0,House - Ways and Means,Introduced
116,1,9029,https://www.congress.gov/bill/116th-congress/house-bill/9029?s=9&r=39,Anti-Corruption and Public Integrity Act,"Jayapal, Pramila",D,WA,7,6,6,0,0,House - Judiciary; Oversight and Reform; House Administration; Ways and Means; Financial Services; Intelligence (Permanent Select); Rules; Foreign Affairs; Armed Services; Budget,Introduced
116,1,9028,https://www.congress.gov/bill/116th-congress/house-bill/9028?s=9&r=40,"To establish the American Nuclear Leadership Commission, and for other purposes.","Burgess, Michael C.",R,TX,26,0,0,0,0,"House - Energy and Commerce; Foreign Affairs; Science, Space, and Technology",Introduced
116,1,9027,https://www.congress.gov/bill/116th-congress/house-bill/9027?s=9&r=41,COVID–19 Long Haulers Act,"Beyer, Donald S., Jr.",D,VA,8,0,0,0,0,House - Energy and Commerce; Ways and Means,Introduced
116,1,9026,https://www.congress.gov/bill/116th-congress/house-bill/9026?s=9&r=42,FISA Oversight Correction Act,"Amash, Justin",L,MI,3,0,0,0,0,House - Judiciary; Intelligence (Permanent Select),Introduced
116,1,9025,https://www.congress.gov/bill/116th-congress/house-bill/9025?s=9&r=43,Intelligence Community Congressional Whistleblowing Improvement Act,"Amash, Justin",L,MI,3,0,0,0,0,House - Intelligence (Permanent Select),Introduced
116,1,9024,https://www.congress.gov/bill/116th-congress/house-bill/9024?s=9&r=44,Strengthening Department of Homeland Security Secure Mail Act,"Speier, Jackie",D,CA,14,0,0,0,0,House - Judiciary; Oversight and Reform,Introduced
116,1,9023,https://www.congress.gov/bill/116th-congress/house-bill/9023?s=9&r=45,"To amend the Internal Revenue Code of 1986 to modify the automatic extension of certain deadlines in the case of taxpayers affected by Federally declared disasters, and for other purposes.","Rice, Tom",R,SC,7,0,0,0,0,House - Ways and Means,Introduced
116,1,9022,https://www.congress.gov/bill/116th-congress/house-bill/9022?s=9&r=46,PAST Act,"Quigley, Mike",D,IL,5,0,0,0,0,House - Oversight and Reform,Introduced
116,1,9021,https://www.congress.gov/bill/116th-congress/house-bill/9021?s=9&r=47,Nursing Home Reform Modernization Act of 2020,"Pascrell, Bill, Jr.",D,NJ,9,3,1,0,0,House - Ways and Means; Energy and Commerce,Introduced
116,1,9020,https://www.congress.gov/bill/116th-congress/house-bill/9020?s=9&r=48,PROVIDE Act,"Panetta, Jimmy",D,CA,20,5,3,0,0,House - Veterans' Affairs,Introduced
116,1,9019,https://www.congress.gov/bill/116th-congress/house-bill/9019?s=9&r=49,Securing Helium for Science Act of 2020,"Neguse, Joe",D,CO,2,0,0,0,0,House - Natural Resources,Introduced
116,1,9018,https://www.congress.gov/bill/116th-congress/house-bill/9018?s=9&r=50,Office for Access to Justice Establishment Act of 2020,"Nadler, Jerrold",D,NY,10,1,1,0,0,House - Judiciary,Introduced
116,1,9017,https://www.congress.gov/bill/116th-congress/house-bill/9017?s=9&r=51,Home Office Deduction Act of 2020,"Morelle, Joseph D.",D,NY,25,0,0,0,0,House - Ways and Means,Introduced
116,1,9016,https://www.congress.gov/bill/116th-congress/house-bill/9016?s=9&r=52,DOULA for VA Act of 2020,"Lawrence, Brenda L.",D,MI,14,3,1,0,0,House - Veterans' Affairs,Introduced
116,1,9015,https://www.congress.gov/bill/116th-congress/house-bill/9015?s=9&r=53,Preserving Existing Nuclear Energy Generation Act,"Kinzinger, Adam",R,IL,16,1,0,0,0,House - Energy and Commerce; Transportation and Infrastructure; Financial Services,Introduced
116,1,9014,https://www.congress.gov/bill/116th-congress/house-bill/9014?s=9&r=54,United States Semiquincentennial Commission Amendments Act of 2020,"Khanna, Ro",D,CA,17,0,0,0,0,House - Oversight and Reform,Introduced
116,1,9013,https://www.congress.gov/bill/116th-congress/house-bill/9013?s=9&r=55,Preventing Termination of Utility Services in Bankruptcy Act of 2019,"Johnson, Henry C. ""Hank,"" Jr.",D,GA,4,0,0,0,0,House - Judiciary,Introduced
116,1,9012,https://www.congress.gov/bill/116th-congress/house-bill/9012?s=9&r=56,Small Business Protection Act of 2020,"Huizenga, Bill",R,MI,2,1,1,0,0,House - Judiciary,Introduced
116,1,9011,https://www.congress.gov/bill/116th-congress/house-bill/9011?s=9&r=57,"To provide funds to the Centers for Medicare & Medicaid Services to provide grants to entities to establish lung cancer screening registries approved by the Centers for Medicare & Medicaid Services for submission of certain data required for reimbursement under the Medicare program for certain screening services, and for other purposes.","Higgins, Brian",D,NY,26,0,0,0,0,House - Energy and Commerce; Ways and Means,Introduced
116,1,9010,https://www.congress.gov/bill/116th-congress/house-bill/9010?s=9&r=58,"To direct the Secretary of Transportation to carry out a study on the feasibility of certain transit options in the Campbellton Road transportation corridor in Atlanta, Georgia, and for other purposes.","Hall, Kwanza",D,GA,5,0,0,0,0,House - Transportation and Infrastructure,Introduced
116,1,9009,https://www.congress.gov/bill/116th-congress/house-bill/9009?s=9&r=59,Literature Selection Technical Review Committee Reform Act of 2020,"Gosar, Paul A.",R,AZ,4,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9008,https://www.congress.gov/bill/116th-congress/house-bill/9008?s=9&r=60,Health and Nutrition Access for All Act,"Garcia, Jesus G. ""Chuy""",D,IL,4,0,0,0,0,House - Energy and Commerce; Agriculture,Introduced
116,1,9007,https://www.congress.gov/bill/116th-congress/house-bill/9007?s=9&r=61,Inclusive Diabetes Research and Education Act,"Garcia, Jesus G. ""Chuy""",D,IL,4,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9006,https://www.congress.gov/bill/116th-congress/house-bill/9006?s=9&r=62,Inclusive Clinical Trials Act,"Garcia, Jesus G. ""Chuy""",D,IL,4,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9005,https://www.congress.gov/bill/116th-congress/house-bill/9005?s=9&r=63,Health Workforce Diversity Act,"Garcia, Jesus G. ""Chuy""",D,IL,4,0,0,0,0,House - Energy and Commerce,Introduced
116,1,9004,https://www.congress.gov/bill/116th-congress/house-bill/9004?s=9&r=64,Removing Barriers to SNAP Act,"Garcia, Jesus G. ""Chuy""",D,IL,4,0,0,0,0,House - Agriculture,Introduced
116,1,9003,https://www.congress.gov/bill/116th-congress/house-bill/9003?s=9&r=65,Climate Change Diplomacy and Development Act of 2020,"Deutch, Theodore E.",D,FL,22,3,3,1,1,House - Foreign Affairs,Introduced
116,1,9002,https://www.congress.gov/bill/116th-congress/house-bill/9002?s=9&r=66,ChiPACC Act of 2020,"DeGette, Diana",D,CO,1,1,0,0,0,House - Energy and Commerce,Introduced
116,1,9001,https://www.congress.gov/bill/116th-congress/house-bill/9001?s=9&r=67,Prohibiting Annuities for Sexual Abusers in Congress Act,"Crow, Jason",D,CO,6,2,1,0,0,House - House Administration; Oversight and Reform,Introduced
116,1,9000,https://www.congress.gov/bill/116th-congress/house-bill/9000?s=9&r=68,"Realizing Efforts for Military Equity, Diversity, and Inclusion Act","Crow, Jason",D,CO,6,1,1,0,0,House - Armed Services,Introduced
116,1,8999,https://www.congress.gov/bill/116th-congress/house-bill/8999?s=9&r=69,Transparent Leadership Act of 2020,"Beyer, Donald S., Jr.",D,VA,8,0,0,0,0,House - Oversight and Reform,Introduced
116,1,8998,https://www.congress.gov/bill/116th-congress/house-bill/8998?s=9&r=70,"To designate a peak in the State of Washington as ""qʷəɬtmáyqn-ʔistiqayuʔ-Mount Cleator"".","Beyer, Donald S., Jr.",D,VA,8,1,1,0,0,House - Natural Resources,Introduced
116,1,8997,https://www.congress.gov/bill/116th-congress/house-bill/8997?s=9&r=71,Civil Asset Forfeiture Elimination Act,"Amash, Justin",L,MI,3,0,0,0,0,House - Judiciary; Energy and Commerce,Introduced
116,1,8996,https://www.congress.gov/bill/116th-congress/house-bill/8996?s=9&r=72,Jones Act Repeal Act,"Amash, Justin",L,MI,3,0,0,0,0,House - Transportation and Infrastructure,Introduced
116,1,8995,https://www.congress.gov/bill/116th-congress/house-bill/8995?s=9&r=73,SCALE Act,"Veasey, Marc A.",D,TX,33,5,3,0,0,"House - Science, Space, and Technology; Energy and Commerce; Transportation and Infrastructure",Introduced
116,1,8994,https://www.congress.gov/bill/116th-congress/house-bill/8994?s=9&r=74,Restoring Students’ Right to Appeal Act of 2020,"Underwood, Lauren",D,IL,14,7,7,0,0,House - Education and Labor,Introduced
116,1,8993,https://www.congress.gov/bill/116th-congress/house-bill/8993?s=9&r=75,Department of Homeland Security Intelligence and Cybersecurity Diversity Fellowship Program Act,"Thompson, Bennie G.",D,MS,2,1,1,0,0,House - Homeland Security,Introduced
116,1,8992,https://www.congress.gov/bill/116th-congress/house-bill/8992?s=9&r=76,"To amend the Homeland Security Act of 2002 to provide for certain succession reforms, and for other purposes.","Rice, Kathleen M.",D,NY,4,0,0,0,0,House - Homeland Security,Introduced
116,1,8991,https://www.congress.gov/bill/116th-congress/house-bill/8991?s=9&r=77,American Election Security Act,"Posey, Bill",R,FL,8,0,0,0,0,House - House Administration,Introduced
116,1,8990,https://www.congress.gov/bill/116th-congress/house-bill/8990?s=9&r=78,Lifetime Income For Employees Act,"Norcross, Donald",D,NJ,1,1,0,0,0,House - Education and Labor,Introduced
116,1,8989,https://www.congress.gov/bill/116th-congress/house-bill/8989?s=9&r=79,"To require the Securities and Exchange Commission to conduct a study on the feasibility, benefits, and costs of using a distributed ledger system in the post-trade clearing and settlement process, and for other purposes.","Lynch, Stephen F.",D,MA,8,1,0,0,0,House - Financial Services,Introduced
116,1,8988,https://www.congress.gov/bill/116th-congress/house-bill/8988?s=9&r=80,Save Jobs During the Pandemic Act of 2020,"Kim, Andy",D,NJ,3,2,1,0,0,House - Ways and Means,Introduced
116,1,8987,https://www.congress.gov/bill/116th-congress/house-bill/8987?s=9&r=81,Enhancing the Security of the U.S. Pharmaceutical Supply Chain Act of 2020,"Joyce, John",R,PA,13,0,0,0,0,House - Energy and Commerce; Ways and Means,Introduced
116,1,8986,https://www.congress.gov/bill/116th-congress/house-bill/8986?s=9&r=82,"To designate the facility of the United States Postal Service located at 120 4th Street in Petaluma, California, as the ""Lynn C. Woolsey Post Office Building"".","Huffman, Jared",D,CA,2,50,44,50,44,House - Oversight and Reform,Introduced
116,1,8985,https://www.congress.gov/bill/116th-congress/house-bill/8985?s=9&r=83,S Corp Access to Crowdfunding Act,"Hill, J. French",R,AR,2,1,1,0,0,House - Ways and Means,Introduced
116,1,8984,https://www.congress.gov/bill/116th-congress/house-bill/8984?s=9&r=84,Independence from Credit Policy Act of 2020,"Hill, J. French",R,AR,2,0,0,0,0,House - Financial Services,Introduced
116,1,8983,https://www.congress.gov/bill/116th-congress/house-bill/8983?s=9&r=85,Small Business Audit Correction Act of 2020,"Hill, J. French",R,AR,2,0,0,0,0,House - Financial Services,Introduced
116,1,8982,https://www.congress.gov/bill/116th-congress/house-bill/8982?s=9&r=86,FOMC Policy Responsibility Act,"Hill, J. French",R,AR,2,0,0,0,0,House - Financial Services,Introduced
116,1,8981,https://www.congress.gov/bill/116th-congress/house-bill/8981?s=9&r=87,Charlotte Woodward Organ Transplant Discrimination Prevention Act,"Herrera Beutler, Jaime",R,WA,3,1,0,0,0,House - Energy and Commerce,Introduced
116,1,8980,https://www.congress.gov/bill/116th-congress/house-bill/8980?s=9&r=88,Nonviolent Drug Crime Expungement Act of 2020,"Hall, Kwanza",D,GA,5,0,0,0,0,House - Judiciary,Introduced
116,1,8979,https://www.congress.gov/bill/116th-congress/house-bill/8979?s=9&r=89,Qualified Immunity Abolition Act,"Hall, Kwanza",D,GA,5,0,0,0,0,House - Judiciary,Introduced
116,1,8978,https://www.congress.gov/bill/116th-congress/house-bill/8978?s=9&r=90,Community Driven Recovery for Puerto Rico Act,"Garcia, Jesus G. ""Chuy""",D,IL,4,2,2,0,0,House - Transportation and Infrastructure; Financial Services,Introduced
116,1,8977,https://www.congress.gov/bill/116th-congress/house-bill/8977?s=9&r=91,Workers' Right to Training Act,"Dingell, Debbie",D,MI,12,1,1,0,0,House - Education and Labor; Ways and Means,Introduced
116,1,8976,https://www.congress.gov/bill/116th-congress/house-bill/8976?s=9&r=92,Access to the American Courts Act of 2020,"Davis, Danny K.",D,IL,7,0,0,0,0,House - Judiciary,Introduced
116,1,8975,https://www.congress.gov/bill/116th-congress/house-bill/8975?s=9&r=93,DETOUR Act,"Blunt Rochester, Lisa",D,DE,At Large,0,0,0,0,House - Energy and Commerce,Introduced
116,1,8974,https://www.congress.gov/bill/116th-congress/house-bill/8974?s=9&r=94,FHA Fairness Act,"Aguilar, Pete",D,CA,31,0,0,0,0,House - Financial Services,Introduced
116,1,8973,https://www.congress.gov/bill/116th-congress/house-bill/8973?s=9&r=95,"To require the Secretary of the Interior to convey certain interests in land in the State of Alaska, and for other purposes.","Young, Don",R,AK,At Large,0,0,0,0,House - Natural Resources,Introduced
116,1,8972,https://www.congress.gov/bill/116th-congress/house-bill/8972?s=9&r=96,Stop Forced Organ Harvesting Act of 2020,"Smith, Christopher H.",R,NJ,4,1,0,0,0,House - Foreign Affairs; Energy and Commerce; Judiciary,Introduced
116,1,8971,https://www.congress.gov/bill/116th-congress/house-bill/8971?s=9&r=97,"Obstetric Fistula Prevention, Treatment, Hope, and Dignity Restoration Act of 2020","Maloney, Carolyn B.",D,NY,12,0,0,0,0,House - Foreign Affairs,Introduced
116,1,8970,https://www.congress.gov/bill/116th-congress/house-bill/8970?s=9&r=98,Protect Our Civil Liberties Act,"Gabbard, Tulsi",D,HI,2,1,0,0,0,House - Judiciary; Intelligence (Permanent Select); Financial Services; Foreign Affairs; Energy and Commerce; Education and Labor; Transportation and Infrastructure; Armed Services,Introduced
116,1,8969,https://www.congress.gov/bill/116th-congress/house-bill/8969?s=9&r=99,Transportation Oriented Development Act of 2020,"Gabbard, Tulsi",D,HI,2,1,1,0,0,House - Ways and Means,Introduced
116,1,8968,https://www.congress.gov/bill/116th-congress/house-bill/8968?s=9&r=100,"Remote, Coastal, and Small Watersheds Act of 2020","Gabbard, Tulsi",D,HI,2,1,0,0,0,House - Transportation and Infrastructure,Introduced
116,10,8167,https://www.congress.gov/bill/116th-congress/house-bill/8167?s=9&r=901,Coronavirus Testing Capacity Expansion Act,"Crist, Charlie",D,FL,13,0,0,0,0,House - Energy and Commerce,Introduced
116,10,8166,https://www.congress.gov/bill/116th-congress/house-bill/8166?s=9&r=902,Western Water Storage Infrastructure Act,"Cox, TJ",D,CA,21,2,2,2,2,House - Natural Resources,Introduced
116,10,8165,https://www.congress.gov/bill/116th-congress/house-bill/8165?s=9&r=903,Affordable Solar Energy for Our Communities Act,"Cárdenas, Tony",D,CA,29,1,1,1,1,House - Energy and Commerce,Introduced
116,10,8164,https://www.congress.gov/bill/116th-congress/house-bill/8164?s=9&r=904,Higher Education Research Protection Act of 2020,"Barr, Andy",R,KY,6,1,1,0,0,House - Judiciary,Introduced
116,10,8163,https://www.congress.gov/bill/116th-congress/house-bill/8163?s=9&r=905,Countering China Through American Export Competitiveness Act,"Barr, Andy",R,KY,6,0,0,0,0,House - Financial Services,Introduced
116,10,8162,https://www.congress.gov/bill/116th-congress/house-bill/8162?s=9&r=906,21st Century Community Learning Centers Coronavirus Relief Act of 2020,"Wild, Susan",D,PA,7,15,11,3,2,"House - Education and Labor | Senate - Health, Education, Labor, and Pensions",Passed House
116,10,8161,https://www.congress.gov/bill/116th-congress/house-bill/8161?s=9&r=907,The One Stop Shop Community Reentry Program Act of 2020,"Bass, Karen",D,CA,37,1,0,0,0,House - Judiciary | Senate - Judiciary,Passed House
116,10,8160,https://www.congress.gov/bill/116th-congress/house-bill/8160?s=9&r=908,Promoting Diversity and Inclusion in Banking Act of 2020,"Green, Al",D,TX,9,6,6,1,1,House - Financial Services,Introduced
116,10,8159,https://www.congress.gov/bill/116th-congress/house-bill/8159?s=9&r=909,Department of Energy Organization and Management Improvement Act,"Walden, Greg",R,OR,2,1,0,0,0,House - Energy and Commerce; Armed Services,Introduced
116,10,8158,https://www.congress.gov/bill/116th-congress/house-bill/8158?s=9&r=910,"To amend title XVIII of the Social Security Act to waive budget neutrality for oxygen under the Medicare program, and for other purposes.","McMorris Rodgers, Cathy",R,WA,5,1,0,0,0,House - Energy and Commerce; Ways and Means,Introduced
116,10,8157,https://www.congress.gov/bill/116th-congress/house-bill/8157?s=9&r=911,Orange Hill Appraisal and Conservation Act of 2020,"Young, Don",R,AK,At Large,0,0,0,0,House - Natural Resources,Introduced
116,10,8156,https://www.congress.gov/bill/116th-congress/house-bill/8156?s=9&r=912,Ensuring Telehealth Expansion Act of 2020,"Williams, Roger",R,TX,25,0,0,0,0,House - Ways and Means; Energy and Commerce,Introduced
116,10,8155,https://www.congress.gov/bill/116th-congress/house-bill/8155?s=9&r=913,Restricting the Use of Solitary Confinement Act of 2020,"Watson Coleman, Bonnie",D,NJ,12,5,5,0,0,House - Judiciary,Introduced
116,10,8154,https://www.congress.gov/bill/116th-congress/house-bill/8154?s=9&r=914,Broadcast Diversity in Leadership Act,"Walden, Greg",R,OR,2,0,0,0,0,House - Energy and Commerce,Introduced
116,10,8153,https://www.congress.gov/bill/116th-congress/house-bill/8153?s=9&r=915,Blockchain Innovation Act,"Soto, Darren",D,FL,9,2,1,0,0,House - Energy and Commerce,Introduced
116,10,8152,https://www.congress.gov/bill/116th-congress/house-bill/8152?s=9&r=916,FTC Collaboration Act of 2020,"O'Halleran, Tom",D,AZ,1,2,1,0,0,House - Energy and Commerce,Introduced
116,10,8151,https://www.congress.gov/bill/116th-congress/house-bill/8151?s=9&r=917,Congress Leads by Example Act of 2020,"Norton, Eleanor Holmes",D,DC,At Large,3,3,0,0,House - House Administration; Judiciary; Education and Labor,Introduced
116,10,8150,https://www.congress.gov/bill/116th-congress/house-bill/8150?s=9&r=918,SCHOOLS Act,"Mucarsel-Powell, Debbie",D,FL,26,30,30,6,6,House - Education and Labor; Energy and Commerce,Introduced
116,10,8149,https://www.congress.gov/bill/116th-congress/house-bill/8149?s=9&r=919,VA Precision Medicine Act,"Lamb, Conor",D,PA,17,3,1,1,0,House - Veterans' Affairs,Introduced
116,10,8148,https://www.congress.gov/bill/116th-congress/house-bill/8148?s=9&r=920,VA DATA Act,"Lamb, Conor",D,PA,17,1,0,0,0,House - Veterans' Affairs,Introduced
116,10,8147,https://www.congress.gov/bill/116th-congress/house-bill/8147?s=9&r=921,TREAT Act,"Lamb, Conor",D,PA,17,2,0,2,0,House - Veterans' Affairs,Introduced
116,10,8146,https://www.congress.gov/bill/116th-congress/house-bill/8146?s=9&r=922,Imported Seafood Testing Act,"Higgins, Clay",R,LA,3,0,0,0,0,House - Energy and Commerce,Introduced
116,10,8145,https://www.congress.gov/bill/116th-congress/house-bill/8145?s=9&r=923,"To provide for a staffing improvement plan and occupational series for licensed professional mental health counselors and marriage and family therapists of Department of Veterans Affairs, and for other purposes.","Hayes, Jahana",D,CT,5,24,24,2,2,House - Veterans' Affairs,Introduced
116,10,8144,https://www.congress.gov/bill/116th-congress/house-bill/8144?s=9&r=924,VA Mental Health Staffing Act,"Hayes, Jahana",D,CT,5,31,30,3,3,House - Veterans' Affairs,Introduced
116,10,8143,https://www.congress.gov/bill/116th-congress/house-bill/8143?s=9&r=925,"To amend the Internal Revenue Code of 1986 to permanently allow a tax deduction at the time an investment is made in property used for the mining, reclaiming, or recycling of critical minerals and metals from the United States, and for other purposes.","Gooden, Lance",R,TX,5,15,12,9,7,House - Ways and Means; Natural Resources,Introduced
